Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1157.940    -1177.369       19.429  1105.2
0.0050        -1157.775    -1175.905       18.129  1031.3
0.0100        -1157.688    -1172.686       14.997   853.1
0.0150        -1157.306    -1169.947       12.641   719.1
0.0200        -1156.762    -1168.496       11.734   667.5
0.0250        -1156.144    -1167.156       11.012   626.4
0.0300        -1155.437    -1165.434        9.997   568.7
0.0350        -1154.647    -1164.208        9.561   543.9
0.0400        -1153.880    -1164.380       10.500   597.3
0.0450        -1153.219    -1164.653       11.434   650.4
0.0500        -1152.607    -1164.090       11.483   653.2
0.0550        -1152.006    -1163.727       11.721   666.7
0.0600        -1151.468    -1164.185       12.717   723.4
0.0650        -1151.036    -1164.739       13.703   779.5
0.0700        -1150.651    -1164.153       13.502   768.0
0.0750        -1150.187    -1162.422       12.235   696.0
0.0800        -1149.614    -1161.298       11.685   664.7
0.0850        -1149.038    -1161.151       12.113   689.1
0.0900        -1148.537    -1161.373       12.835   730.1
0.0950        -1148.070    -1160.993       12.923   735.1
0.1000        -1147.590    -1160.489       12.900   733.8
0.1050        -1147.146    -1160.535       13.389   761.6
0.1100        -1146.751    -1160.444       13.692   778.9
0.1150        -1146.388    -1160.569       14.181   806.7
0.1200        -1146.043    -1160.368       14.324   814.8
0.1250        -1145.699    -1159.894       14.195   807.5
0.1300        -1145.365    -1159.577       14.213   808.5
0.1350        -1145.027    -1159.350       14.323   814.7
0.1400        -1144.744    -1159.812       15.068   857.2
0.1450        -1144.560    -1160.685       16.124   917.2
0.1500        -1144.491    -1162.035       17.543   997.9
0.1550        -1144.553    -1162.947       18.393  1046.3
0.1600        -1144.655    -1163.022       18.368  1044.8
0.1650        -1144.700    -1162.178       17.478   994.3
0.1700        -1144.675    -1161.781       17.106   973.1
0.1750        -1144.605    -1161.441       16.837   957.7
0.1800        -1144.538    -1161.569       17.031   968.8
0.1850        -1144.451    -1161.089       16.638   946.4
0.1900        -1144.341    -1161.064       16.723   951.3
0.1950        -1144.254    -1161.315       17.061   970.5
0.2000        -1144.193    -1161.454       17.261   981.9
0.2050        -1144.183    -1161.747       17.564   999.1
0.2100        -1144.176    -1161.645       17.469   993.7
0.2150        -1144.192    -1161.931       17.739  1009.1
0.2200        -1144.244    -1162.347       18.103  1029.8
0.2250        -1144.323    -1162.733       18.410  1047.3
0.2300        -1144.403    -1162.749       18.346  1043.6
0.2350        -1144.491    -1163.199       18.708  1064.2
0.2400        -1144.585    -1163.154       18.569  1056.3
0.2450        -1144.649    -1162.725       18.076  1028.2
0.2500        -1144.691    -1162.535       17.844  1015.1
0.2550        -1144.738    -1162.938       18.200  1035.3
0.2600        -1144.858    -1164.039       19.181  1091.1
0.2650        -1145.032    -1164.334       19.302  1098.0
0.2700        -1145.171    -1163.915       18.744  1066.2
0.2750        -1145.259    -1163.120       17.861  1016.0
0.2800        -1145.254    -1162.199       16.945   963.9
0.2850        -1145.184    -1161.866       16.682   949.0
0.2900        -1145.089    -1161.450       16.361   930.7
0.2950        -1144.944    -1161.017       16.073   914.3
0.3000        -1144.776    -1160.500       15.724   894.5
0.3050        -1144.551    -1159.712       15.161   862.4
0.3100        -1144.316    -1159.369       15.053   856.3
0.3150        -1144.071    -1158.909       14.838   844.0
0.3200        -1143.820    -1159.025       15.205   864.9
0.3250        -1143.596    -1159.333       15.737   895.2
0.3300        -1143.449    -1160.208       16.759   953.3
0.3350        -1143.417    -1161.021       17.604  1001.4
0.3400        -1143.416    -1160.639       17.222   979.7
0.3450        -1143.357    -1159.767       16.410   933.5
0.3500        -1143.217    -1159.112       15.895   904.2
0.3550        -1143.050    -1159.122       16.071   914.2
0.3600        -1142.933    -1159.801       16.868   959.5
0.3650        -1142.887    -1160.081       17.195   978.1
0.3700        -1142.831    -1159.681       16.850   958.5
0.3750        -1142.760    -1159.881       17.121   973.9
0.3800        -1142.756    -1160.815       18.059  1027.3
0.3850        -1142.829    -1161.271       18.442  1049.1
0.3900        -1142.898    -1160.914       18.016  1024.8
0.3950        -1142.922    -1160.550       17.628  1002.8
0.4000        -1142.930    -1160.670       17.740  1009.2
0.4050        -1142.965    -1161.044       18.079  1028.4
0.4100        -1143.016    -1161.039       18.022  1025.2
0.4150        -1143.045    -1160.786       17.741  1009.2
0.4200        -1143.055    -1160.833       17.778  1011.3
0.4250        -1143.104    -1161.710       18.606  1058.4
0.4300        -1143.251    -1162.780       19.529  1110.9
0.4350        -1143.458    -1163.098       19.640  1117.2
0.4400        -1143.637    -1162.664       19.027  1082.3
0.4450        -1143.755    -1162.280       18.525  1053.8
0.4500        -1143.841    -1162.240       18.399  1046.6
0.4550        -1143.919    -1162.127       18.209  1035.8
0.4600        -1143.955    -1161.519       17.564   999.1
0.4650        -1143.932    -1161.090       17.158   976.0
0.4700        -1143.896    -1161.277       17.382   988.7
0.4750        -1143.890    -1161.435       17.545   998.0
0.4800        -1143.861    -1160.750       16.889   960.7
0.4850        -1143.758    -1159.998       16.241   923.8
0.4900        -1143.625    -1160.100       16.475   937.2
0.4950        -1143.556    -1160.943       17.388   989.1
0.5000        -1143.559    -1161.231       17.672  1005.3
0.5050        -1143.542    -1160.647       17.105   973.0
0.5100        -1143.476    -1160.292       16.816   956.6
0.5150        -1143.399    -1160.349       16.950   964.2
0.5200        -1143.374    -1161.058       17.684  1006.0
0.5250        -1143.399    -1161.155       17.756  1010.0
0.5300        -1143.381    -1160.417       17.036   969.1
0.5350        -1143.316    -1160.224       16.908   961.8
0.5400        -1143.269    -1160.773       17.504   995.7
0.5450        -1143.300    -1161.560       18.260  1038.7
0.5500        -1143.362    -1161.317       17.955  1021.4
0.5550        -1143.350    -1160.349       16.999   967.0
0.5600        -1143.274    -1159.967       16.693   949.6
0.5650        -1143.193    -1159.969       16.776   954.3
0.5700        -1143.109    -1159.639       16.530   940.3
0.5750        -1142.976    -1158.844       15.868   902.6
0.5800        -1142.808    -1158.896       16.088   915.2
0.5850        -1142.723    -1160.230       17.508   995.9
0.5900        -1142.786    -1161.500       18.713  1064.5
0.5950        -1142.895    -1161.263       18.368  1044.9
0.6000        -1142.932    -1160.517       17.585  1000.3
0.6050        -1142.929    -1160.863       17.933  1020.1
0.6100        -1143.015    -1162.082       19.067  1084.6
0.6150        -1143.184    -1162.681       19.496  1109.1
0.6200        -1143.358    -1162.392       19.033  1082.7
0.6250        -1143.475    -1162.037       18.563  1055.9
0.6300        -1143.557    -1161.900       18.342  1043.4
0.6350        -1143.613    -1161.536       17.923  1019.6
0.6400        -1143.613    -1160.878       17.264   982.1
0.6450        -1143.566    -1160.645       17.079   971.5
0.6500        -1143.514    -1160.612       17.098   972.6
0.6550        -1143.473    -1160.728       17.255   981.6
0.6600        -1143.450    -1160.716       17.266   982.2
0.6650        -1143.401    -1160.182       16.781   954.6
0.6700        -1143.268    -1158.986       15.718   894.1
0.6750        -1143.074    -1159.009       15.935   906.4
0.6800        -1142.971    -1160.339       17.368   988.0
0.6850        -1143.015    -1161.723       18.709  1064.2
0.6900        -1143.153    -1162.193       19.039  1083.0
0.6950        -1143.294    -1162.267       18.973  1079.3
0.7000        -1143.430    -1162.412       18.982  1079.8
0.7050        -1143.578    -1162.598       19.020  1081.9
0.7100        -1143.696    -1161.999       18.304  1041.2
0.7150        -1143.737    -1161.480       17.744  1009.4
0.7200        -1143.765    -1161.844       18.080  1028.5
0.7250        -1143.837    -1162.329       18.493  1052.0
0.7300        -1143.905    -1161.874       17.969  1022.2
0.7350        -1143.906    -1161.134       17.228   980.0
0.7400        -1143.839    -1160.531       16.692   949.5
0.7450        -1143.742    -1160.414       16.672   948.4
0.7500        -1143.654    -1160.503       16.849   958.5
0.7550        -1143.587    -1160.658       17.071   971.1
0.7600        -1143.544    -1160.962       17.418   990.8
0.7650        -1143.555    -1161.705       18.150  1032.5
0.7700        -1143.634    -1162.210       18.576  1056.7
0.7750        -1143.707    -1161.686       17.979  1022.7
0.7800        -1143.698    -1160.745       17.047   969.7
0.7850        -1143.625    -1160.676       17.050   969.9
0.7900        -1143.615    -1161.676       18.061  1027.4
0.7950        -1143.684    -1162.034       18.350  1043.8
0.8000        -1143.729    -1161.217       17.489   994.8
0.8050        -1143.685    -1160.562       16.877   960.1
0.8100        -1143.614    -1160.376       16.762   953.5
0.8150        -1143.519    -1159.934       16.415   933.7
0.8200        -1143.402    -1159.833       16.431   934.7
0.8250        -1143.308    -1160.132       16.824   957.0
0.8300        -1143.245    -1160.141       16.895   961.1
0.8350        -1143.159    -1159.590       16.430   934.6
0.8400        -1143.044    -1159.560       16.516   939.5
0.8450        -1142.976    -1160.299       17.322   985.4
0.8500        -1142.987    -1160.867       17.880  1017.1
0.8550        -1143.013    -1160.621       17.608  1001.6
0.8600        -1143.007    -1160.333       17.326   985.6
0.8650        -1142.979    -1160.518       17.539   997.7
0.8700        -1143.008    -1161.083       18.075  1028.2
0.8750        -1143.054    -1160.935       17.881  1017.2
0.8800        -1143.065    -1160.635       17.570   999.5
0.8850        -1143.078    -1161.091       18.013  1024.7
0.8900        -1143.159    -1161.880       18.721  1065.0
0.8950        -1143.284    -1162.053       18.769  1067.6
0.9000        -1143.368    -1161.329       17.961  1021.7
0.9050        -1143.386    -1161.116       17.730  1008.6
0.9100        -1143.422    -1161.615       18.193  1034.9
0.9150        -1143.513    -1162.329       18.816  1070.3
0.9200        -1143.646    -1162.637       18.991  1080.3
0.9250        -1143.783    -1162.638       18.855  1072.6
0.9300        -1143.900    -1162.482       18.582  1057.0
0.9350        -1143.980    -1162.009       18.029  1025.6
0.9400        -1143.993    -1161.254       17.261   981.9
0.9450        -1143.943    -1160.872       16.929   963.0
0.9500        -1143.885    -1160.995       17.110   973.3
0.9550        -1143.857    -1161.295       17.437   991.9
0.9600        -1143.841    -1161.075       17.234   980.3
0.9650        -1143.783    -1160.405       16.622   945.5
0.9700        -1143.659    -1159.721       16.062   913.7
0.9750        -1143.518    -1159.921       16.403   933.1
0.9800        -1143.430    -1160.422       16.992   966.6
0.9850        -1143.404    -1160.973       17.569   999.4
0.9900        -1143.419    -1161.290       17.871  1016.6
0.9950        -1143.465    -1161.630       18.165  1033.3
1.0000        -1143.523    -1161.470       17.947  1020.9
1.0050        -1143.526    -1160.577       17.051   969.9
1.0100        -1143.431    -1159.628       16.197   921.4
1.0150        -1143.293    -1159.591       16.298   927.1
1.0200        -1143.186    -1159.854       16.669   948.2
1.0250        -1143.100    -1159.792       16.692   949.5
1.0300        -1143.004    -1159.642       16.637   946.4
1.0350        -1142.928    -1160.015       17.087   972.0
1.0400        -1142.912    -1160.788       17.876  1016.9
1.0450        -1142.984    -1161.657       18.673  1062.2
1.0500        -1143.107    -1161.939       18.832  1071.2
1.0550        -1143.238    -1162.201       18.963  1078.7
1.0600        -1143.392    -1162.612       19.219  1093.3
1.0650        -1143.561    -1162.737       19.176  1090.8
1.0700        -1143.701    -1162.306       18.605  1058.4
1.0750        -1143.780    -1161.927       18.147  1032.3
1.0800        -1143.839    -1162.167       18.328  1042.6
1.0850        -1143.933    -1162.640       18.707  1064.1
1.0900        -1144.033    -1162.371       18.338  1043.2
1.0950        -1144.062    -1161.320       17.258   981.7
1.1000        -1143.971    -1160.062       16.092   915.4
1.1050        -1143.786    -1159.207       15.421   877.2
1.1100        -1143.553    -1158.771       15.218   865.7
1.1150        -1143.326    -1158.897       15.571   885.7
1.1200        -1143.157    -1159.572       16.415   933.7
1.1250        -1143.077    -1160.331       17.254   981.5
1.1300        -1143.076    -1161.087       18.011  1024.6
1.1350        -1143.151    -1161.889       18.739  1065.9
1.1400        -1143.281    -1162.211       18.930  1076.9
1.1450        -1143.391    -1161.808       18.416  1047.6
1.1500        -1143.458    -1161.690       18.232  1037.1
1.1550        -1143.535    -1162.097       18.562  1055.9
1.1600        -1143.632    -1162.105       18.473  1050.9
1.1650        -1143.689    -1161.355       17.666  1004.9
1.1700        -1143.646    -1160.322       16.676   948.6
1.1750        -1143.529    -1159.848       16.319   928.3
1.1800        -1143.415    -1160.158       16.743   952.4
1.1850        -1143.343    -1160.325       16.981   966.0
1.1900        -1143.266    -1159.940       16.674   948.5
1.1950        -1143.183    -1160.115       16.931   963.1
1.2000        -1143.150    -1160.882       17.731  1008.7
1.2050        -1143.204    -1161.682       18.478  1051.1
1.2100        -1143.287    -1161.462       18.175  1033.9
1.2150        -1143.307    -1160.655       17.348   986.8
1.2200        -1143.254    -1160.079       16.825   957.1
1.2250        -1143.173    -1160.024       16.851   958.6
1.2300        -1143.118    -1160.473       17.354   987.2
1.2350        -1143.135    -1161.493       18.358  1044.3
1.2400        -1143.268    -1162.822       19.554  1112.3
1.2450        -1143.495    -1163.523       20.028  1139.3
1.2500        -1143.709    -1162.828       19.120  1087.6
1.2550        -1143.789    -1161.381       17.592  1000.7
1.2600        -1143.753    -1160.810       17.057   970.3
1.2650        -1143.720    -1161.286       17.566   999.2
1.2700        -1143.728    -1161.346       17.618  1002.2
1.2750        -1143.701    -1160.627       16.927   962.9
1.2800        -1143.612    -1160.165       16.553   941.6
1.2850        -1143.515    -1160.306       16.791   955.2
1.2900        -1143.456    -1160.692       17.236   980.5
1.2950        -1143.429    -1160.757       17.328   985.7
1.3000        -1143.394    -1160.555       17.161   976.2
1.3050        -1143.362    -1160.942       17.580  1000.1
1.3100        -1143.409    -1162.045       18.636  1060.1
1.3150        -1143.548    -1162.709       19.161  1090.0
1.3200        -1143.688    -1162.297       18.608  1058.5
1.3250        -1143.758    -1161.728       17.970  1022.2
1.3300        -1143.800    -1161.935       18.135  1031.6
1.3350        -1143.874    -1162.346       18.472  1050.8
1.3400        -1143.957    -1162.193       18.236  1037.4
1.3450        -1143.992    -1161.547       17.555   998.6
1.3500        -1143.963    -1161.028       17.065   970.8
1.3550        -1143.905    -1160.881       16.975   965.6
1.3600        -1143.841    -1160.717       16.876   960.0
1.3650        -1143.760    -1160.399       16.639   946.5
1.3700        -1143.657    -1160.186       16.529   940.3
1.3750        -1143.558    -1160.251       16.692   949.5
1.3800        -1143.471    -1160.143       16.672   948.4
1.3850        -1143.363    -1159.670       16.306   927.6
1.3900        -1143.226    -1159.483       16.256   924.7
1.3950        -1143.125    -1160.232       17.107   973.1
1.4000        -1143.130    -1161.303       18.173  1033.7
1.4050        -1143.205    -1161.526       18.321  1042.2
1.4100        -1143.248    -1160.796       17.548   998.2
1.4150        -1143.206    -1160.018       16.812   956.4
1.4200        -1143.126    -1160.035       16.909   961.9
1.4250        -1143.089    -1160.661       17.572   999.6
1.4300        -1143.111    -1161.031       17.920  1019.4
1.4350        -1143.140    -1160.910       17.769  1010.8
1.4400        -1143.157    -1160.916       17.759  1010.2
1.4450        -1143.185    -1161.143       17.957  1021.5
1.4500        -1143.230    -1161.308       18.078  1028.3
1.4550        -1143.283    -1161.471       18.187  1034.6
1.4600        -1143.365    -1162.086       18.721  1064.9
1.4650        -1143.511    -1162.843       19.333  1099.7
1.4700        -1143.690    -1162.864       19.174  1090.7
1.4750        -1143.804    -1161.879       18.075  1028.2
1.4800        -1143.808    -1161.024       17.216   979.3
1.4850        -1143.773    -1161.163       17.390   989.2
1.4900        -1143.779    -1161.629       17.850  1015.4
1.4950        -1143.803    -1161.417       17.614  1002.0
1.5000        -1143.785    -1160.997       17.212   979.1
1.5050        -1143.755    -1161.200       17.445   992.4
1.5100        -1143.770    -1161.834       18.064  1027.6
1.5150        -1143.840    -1162.251       18.412  1047.3
1.5200        -1143.917    -1162.077       18.160  1033.0
1.5250        -1143.951    -1161.600       17.649  1004.0
1.5300        -1143.951    -1161.550       17.599  1001.1
1.5350        -1143.975    -1162.109       18.134  1031.5
1.5400        -1144.056    -1162.631       18.574  1056.6
1.5450        -1144.150    -1162.462       18.312  1041.7
1.5500        -1144.197    -1161.901       17.704  1007.1
1.5550        -1144.182    -1161.252       17.070   971.0
1.5600        -1144.098    -1160.413       16.315   928.1
1.5650        -1143.941    -1159.663       15.723   894.4
1.5700        -1143.754    -1159.609       15.855   901.9
1.5750        -1143.613    -1160.230       16.617   945.3
1.5800        -1143.553    -1160.858       17.306   984.4
1.5850        -1143.530    -1160.823       17.294   983.8
1.5900        -1143.483    -1160.408       16.925   962.8
1.5950        -1143.412    -1160.347       16.935   963.3
1.6000        -1143.367    -1160.798       17.431   991.6
1.6050        -1143.379    -1161.383       18.004  1024.2
1.6100        -1143.430    -1161.480       18.051  1026.8
1.6150        -1143.449    -1160.834       17.385   988.9
1.6200        -1143.399    -1160.247       16.848   958.4
1.6250        -1143.332    -1160.445       17.113   973.5
1.6300        -1143.311    -1160.941       17.630  1002.9
1.6350        -1143.321    -1160.917       17.596  1001.0
1.6400        -1143.296    -1160.276       16.980   965.9
1.6450        -1143.212    -1159.753       16.541   940.9
1.6500        -1143.105    -1159.592       16.487   937.8
1.6550        -1142.994    -1159.409       16.415   933.8
1.6600        -1142.870    -1159.159       16.289   926.6
1.6650        -1142.742    -1159.176       16.434   934.8
1.6700        -1142.654    -1159.788       17.134   974.6
1.6750        -1142.659    -1160.899       18.240  1037.6
1.6800        -1142.759    -1161.491       18.732  1065.5
1.6850        -1142.857    -1161.145       18.288  1040.3
1.6900        -1142.913    -1160.979       18.066  1027.7
1.6950        -1142.968    -1161.248       18.280  1039.9
1.7000        -1143.055    -1161.645       18.591  1057.5
1.7050        -1143.150    -1161.476       18.325  1042.4
1.7100        -1143.188    -1160.636       17.448   992.5
1.7150        -1143.139    -1159.948       16.808   956.1
1.7200        -1143.070    -1160.254       17.185   977.6
1.7250        -1143.084    -1161.501       18.417  1047.6
1.7300        -1143.212    -1162.378       19.166  1090.2
1.7350        -1143.359    -1162.115       18.756  1066.9
1.7400        -1143.445    -1161.564       18.118  1030.7
1.7450        -1143.487    -1161.387       17.901  1018.3
1.7500        -1143.521    -1161.509       17.988  1023.2
1.7550        -1143.572    -1161.776       18.204  1035.5
1.7600        -1143.639    -1161.934       18.294  1040.7
1.7650        -1143.703    -1161.767       18.065  1027.6
1.7700        -1143.736    -1161.481       17.745  1009.4
1.7750        -1143.737    -1161.098       17.362   987.6
1.7800        -1143.690    -1160.541       16.851   958.6
1.7850        -1143.611    -1160.487       16.876   960.0
1.7900        -1143.570    -1161.169       17.600  1001.2
1.7950        -1143.609    -1161.979       18.369  1044.9
1.8000        -1143.702    -1162.201       18.499  1052.3
1.8050        -1143.768    -1161.629       17.860  1016.0
1.8100        -1143.766    -1161.057       17.291   983.6
1.8150        -1143.732    -1161.008       17.275   982.7
1.8200        -1143.710    -1161.143       17.433   991.7
1.8250        -1143.690    -1160.945       17.256   981.6
1.8300        -1143.641    -1160.541       16.900   961.4
1.8350        -1143.556    -1160.104       16.548   941.3
1.8400        -1143.445    -1159.889       16.445   935.4
1.8450        -1143.343    -1160.135       16.792   955.2
1.8500        -1143.290    -1160.657       17.367   987.9
1.8550        -1143.296    -1161.271       17.975  1022.5
1.8600        -1143.362    -1161.836       18.474  1050.9
1.8650        -1143.452    -1161.860       18.407  1047.1
1.8700        -1143.520    -1161.575       18.055  1027.1
1.8750        -1143.553    -1161.288       17.735  1008.9
1.8800        -1143.556    -1161.033       17.477   994.2
1.8850        -1143.540    -1160.926       17.386   989.0
1.8900        -1143.522    -1160.947       17.425   991.2
1.8950        -1143.505    -1160.836       17.331   985.9
1.9000        -1143.461    -1160.334       16.873   959.8
1.9050        -1143.375    -1160.028       16.652   947.3
1.9100        -1143.293    -1160.185       16.892   960.9
1.9150        -1143.228    -1160.106       16.879   960.1
1.9200        -1143.143    -1159.756       16.613   945.0
1.9250        -1143.054    -1159.964       16.910   961.9
1.9300        -1143.023    -1160.753       17.730  1008.6
1.9350        -1143.070    -1161.397       18.327  1042.5
1.9400        -1143.143    -1161.300       18.157  1032.8
1.9450        -1143.179    -1160.925       17.745  1009.4
1.9500        -1143.198    -1161.086       17.888  1017.5
1.9550        -1143.247    -1161.476       18.229  1036.9
1.9600        -1143.310    -1161.362       18.052  1026.9
1.9650        -1143.328    -1160.721       17.393   989.4
1.9700        -1143.286    -1160.285       16.999   967.0
1.9750        -1143.236    -1160.519       17.283   983.1
1.9800        -1143.231    -1161.032       17.801  1012.6
1.9850        -1143.271    -1161.468       18.197  1035.1
1.9900        -1143.348    -1161.852       18.504  1052.6
1.9950        -1143.443    -1161.868       18.426  1048.1
2.0000        -1143.503    -1161.358       17.855  1015.7
2.0050        -1143.508    -1160.958       17.451   992.7
2.0100        -1143.497    -1161.062       17.565   999.2
2.0150        -1143.509    -1161.346       17.837  1014.7
2.0200        -1143.532    -1161.135       17.603  1001.3
2.0250        -1143.496    -1160.181       16.685   949.1
2.0300        -1143.362    -1159.197       15.835   900.8
2.0350        -1143.187    -1159.229       16.042   912.5
2.0400        -1143.076    -1160.076       16.999   967.0
2.0450        -1143.047    -1160.550       17.503   995.6
2.0500        -1143.039    -1160.528       17.489   994.9
2.0550        -1143.038    -1160.822       17.783  1011.6
2.0600        -1143.084    -1161.418       18.333  1042.9
2.0650        -1143.166    -1161.456       18.291  1040.5
2.0700        -1143.207    -1160.795       17.588  1000.5
2.0750        -1143.178    -1160.243       17.065   970.7
2.0800        -1143.132    -1160.484       17.353   987.1
2.0850        -1143.150    -1161.405       18.255  1038.4
2.0900        -1143.248    -1162.004       18.756  1066.9
2.0950        -1143.351    -1161.618       18.268  1039.2
2.1000        -1143.386    -1160.978       17.592  1000.7
2.1050        -1143.382    -1161.017       17.635  1003.2
2.1100        -1143.412    -1161.534       18.122  1030.9
2.1150        -1143.468    -1161.486       18.019  1025.0
2.1200        -1143.487    -1160.958       17.472   993.9
2.1250        -1143.462    -1160.761       17.299   984.1
2.1300        -1143.453    -1161.221       17.768  1010.7
2.1350        -1143.490    -1161.543       18.053  1026.9
2.1400        -1143.528    -1161.308       17.779  1011.4
2.1450        -1143.538    -1161.238       17.700  1006.8
2.1500        -1143.579    -1162.018       18.439  1048.9
2.1550        -1143.701    -1162.794       19.093  1086.1
2.1600        -1143.844    -1162.506       18.663  1061.6
2.1650        -1143.900    -1161.410       17.511   996.1
2.1700        -1143.859    -1160.794       16.936   963.4
2.1750        -1143.802    -1160.983       17.181   977.3
2.1800        -1143.774    -1161.106       17.332   985.9
2.1850        -1143.736    -1160.725       16.989   966.4
2.1900        -1143.654    -1160.137       16.482   937.6
2.1950        -1143.525    -1159.684       16.159   919.2
2.2000        -1143.395    -1159.955       16.560   942.0
2.2050        -1143.327    -1160.613       17.286   983.3
2.2100        -1143.319    -1161.028       17.709  1007.4
2.2150        -1143.341    -1161.226       17.885  1017.4
2.2200        -1143.379    -1161.416       18.037  1026.1
2.2250        -1143.431    -1161.590       18.159  1033.0
2.2300        -1143.491    -1161.674       18.184  1034.4
2.2350        -1143.550    -1161.654       18.104  1029.8
2.2400        -1143.586    -1161.263       17.677  1005.5
2.2450        -1143.568    -1160.664       17.096   972.5
2.2500        -1143.508    -1160.456       16.949   964.1
2.2550        -1143.457    -1160.750       17.293   983.7
2.2600        -1143.449    -1161.158       17.710  1007.4
2.2650        -1143.475    -1161.463       17.989  1023.3
2.2700        -1143.527    -1161.797       18.269  1039.3
2.2750        -1143.608    -1162.090       18.482  1051.3
2.2800        -1143.692    -1161.964       18.272  1039.4
2.2850        -1143.738    -1161.508       17.770  1010.8
2.2900        -1143.745    -1161.324       17.580  1000.0
2.2950        -1143.744    -1161.251       17.507   995.9
2.3000        -1143.717    -1160.699       16.982   966.0
2.3050        -1143.625    -1159.966       16.341   929.5
2.3100        -1143.496    -1159.874       16.378   931.7
2.3150        -1143.406    -1160.512       17.106   973.1
2.3200        -1143.395    -1161.239       17.843  1015.0
2.3250        -1143.436    -1161.512       18.075  1028.2
2.3300        -1143.482    -1161.442       17.960  1021.6
2.3350        -1143.511    -1161.290       17.778  1011.3
2.3400        -1143.524    -1161.155       17.630  1002.9
2.3450        -1143.523    -1160.951       17.428   991.4
2.3500        -1143.489    -1160.511       17.022   968.3
2.3550        -1143.427    -1160.423       16.996   966.8
2.3600        -1143.383    -1160.660       17.277   982.8
2.3650        -1143.349    -1160.479       17.130   974.4
2.3700        -1143.293    -1160.221       16.928   962.9
2.3750        -1143.227    -1160.132       16.905   961.6
2.3800        -1143.164    -1160.197       17.033   968.9
2.3850        -1143.120    -1160.417       17.297   984.0
2.3900        -1143.112    -1160.865       17.753  1009.9
2.3950        -1143.151    -1161.365       18.214  1036.1
2.4000        -1143.229    -1161.689       18.461  1050.1
2.4050        -1143.317    -1161.738       18.421  1047.9
2.4100        -1143.391    -1161.505       18.114  1030.4
2.4150        -1143.418    -1160.871       17.454   992.8
2.4200        -1143.373    -1160.157       16.784   954.8
2.4250        -1143.278    -1159.816       16.538   940.8
2.4300        -1143.188    -1160.150       16.962   964.9
2.4350        -1143.159    -1160.765       17.606  1001.5
2.4400        -1143.178    -1161.084       17.906  1018.6
2.4450        -1143.217    -1161.342       18.126  1031.1
2.4500        -1143.287    -1161.717       18.430  1048.4
2.4550        -1143.361    -1161.405       18.044  1026.4
2.4600        -1143.379    -1160.771       17.392   989.4
2.4650        -1143.341    -1160.416       17.076   971.4
2.4700        -1143.289    -1160.429       17.140   975.0
2.4750        -1143.259    -1160.592       17.333   986.0
2.4800        -1143.234    -1160.562       17.328   985.7
2.4850        -1143.217    -1160.733       17.516   996.4
2.4900        -1143.219    -1160.851       17.632  1003.0
2.4950        -1143.243    -1161.337       18.094  1029.3
2.5000        -1143.330    -1162.126       18.796  1069.2
2.5050        -1143.467    -1162.454       18.987  1080.1
2.5100        -1143.577    -1161.884       18.306  1041.4
2.5150        -1143.625    -1161.520       17.895  1017.9
2.5200        -1143.658    -1161.631       17.973  1022.4
2.5250        -1143.695    -1161.565       17.870  1016.5
2.5300        -1143.694    -1160.809       17.115   973.6
2.5350        -1143.616    -1160.189       16.573   942.7
2.5400        -1143.528    -1160.566       17.038   969.2
2.5450        -1143.521    -1161.500       17.979  1022.7
2.5500        -1143.575    -1161.617       18.042  1026.3
2.5550        -1143.594    -1161.014       17.420   990.9
2.5600        -1143.564    -1160.827       17.262   982.0
2.5650        -1143.555    -1161.298       17.743  1009.3
2.5700        -1143.585    -1161.459       17.874  1016.8
2.5750        -1143.598    -1161.067       17.469   993.7
2.5800        -1143.575    -1160.880       17.305   984.4
2.5850        -1143.566    -1161.281       17.715  1007.7
2.5900        -1143.594    -1161.564       17.971  1022.3
2.5950        -1143.629    -1161.401       17.772  1011.0
2.6000        -1143.622    -1160.820       17.198   978.3
2.6050        -1143.571    -1160.638       17.067   970.8
2.6100        -1143.545    -1161.297       17.752  1009.8
2.6150        -1143.595    -1161.884       18.289  1040.4
2.6200        -1143.644    -1161.299       17.655  1004.3
2.6250        -1143.603    -1160.298       16.695   949.7
2.6300        -1143.499    -1160.060       16.560   942.0
2.6350        -1143.421    -1160.547       17.126   974.2
2.6400        -1143.396    -1160.881       17.485   994.6
2.6450        -1143.390    -1160.897       17.506   995.9
2.6500        -1143.382    -1160.903       17.521   996.7
2.6550        -1143.387    -1161.173       17.786  1011.8
2.6600        -1143.416    -1161.330       17.914  1019.1
2.6650        -1143.442    -1161.090       17.648  1003.9
2.6700        -1143.426    -1160.644       17.218   979.5
2.6750        -1143.387    -1160.602       17.215   979.3
2.6800        -1143.357    -1160.671       17.315   984.9
2.6850        -1143.326    -1160.507       17.181   977.3
2.6900        -1143.272    -1160.224       16.952   964.3
2.6950        -1143.209    -1160.281       17.073   971.2
2.7000        -1143.181    -1160.849       17.668  1005.0
2.7050        -1143.210    -1161.182       17.972  1022.3
2.7100        -1143.232    -1160.755       17.523   996.8
2.7150        -1143.200    -1160.271       17.072   971.1
2.7200        -1143.163    -1160.688       17.525   996.9
2.7250        -1143.197    -1161.535       18.338  1043.2
2.7300        -1143.311    -1162.385       19.074  1085.0
2.7350        -1143.481    -1162.928       19.447  1106.2
